"","ID","divenum","stime","logMDDD.x","logMDDD.y","knownState","label"
"654","D21b",1906,2020-08-31 22:32:19,0.891823458276492,3.55521804334632,4,4
"655","D21b",1907,2020-08-31 22:32:58,0.828198064984566,3.55388819174931,4,4
"656","D21b",1909,2020-08-31 22:34:03,1.33329829263657,3.48836644086172,4,4
"657","D21b",1910,2020-08-31 22:34:39,1.11476921486325,4.00379609838393,4,4
"658","D21b",1913,2020-08-31 22:36:29,1.4686996819991,3.79022188696672,4,4
"659","D21b",1914,2020-08-31 22:37:17,0.985043733687282,3.41230588669174,4,4
"660","D21b",1915,2020-08-31 22:37:51,1.66224892131814,3.8630752498125,4,4
"661","D21b",1918,2020-08-31 22:39:43,1.10252278373515,3.77762782858786,4,4
"662","D21b",1920,2020-08-31 22:40:52,1.03796898264108,3.49584824969393,4,4
"663","D21b",1922,2020-08-31 22:41:57,0.985138978141628,3.7229664060907,4,4
"664","D21b",1923,2020-08-31 22:42:42,0.968330990739038,3.79459702707115,4,4
"665","D21b",1924,2020-08-31 22:43:30,0.912992275433645,3.63370126623127,4,4
"666","D21b",1925,2020-08-31 22:44:11,0.981173342859562,3.7592029724404,4,4
"667","D21b",1928,2020-08-31 22:45:48,0.981788024054874,3.68392129982859,4,4
"668","D21b",1933,2020-08-31 22:47:46,5.11588871907031,5.63971785579898,4,4
"669","D21b",1939,2020-08-31 22:54:10,1.28375774288187,3.89492121085865,4,4
"670","D21b",1940,2020-08-31 22:55:02,1.19862520594723,3.81840859879106,4,4
"671","D21b",1942,2020-08-31 22:56:22,1.12312278266392,3.47136387202602,4,4
"672","D21b",1943,2020-08-31 22:56:57,1.19280170796758,3.82714032313472,4,4
"673","D21b",1945,2020-08-31 22:58:11,1.27680670538091,3.63162030461513,4,4
"674","D21b",1946,2020-08-31 22:58:52,1.20491973592166,3.55751658543673,4,4
"675","D21b",1950,2020-08-31 23:00:58,1.18469270166597,3.93956001782479,4,4
"676","D21b",1951,2020-08-31 23:01:52,1.21162523599062,3.5360005233358,4,4
"677","D21b",1954,2020-08-31 23:03:26,1.3908488842988,3.71555727416233,4,4
"678","D21b",1956,2020-08-31 23:04:40,1.20362193472265,3.42827722332762,4,4
"679","D21b",1957,2020-08-31 23:05:14,1.21424831322452,3.56286035921146,4,4
"680","D21b",1960,2020-08-31 23:06:52,1.05157853851361,3.48316148251112,4,4
"681","D21b",1961,2020-08-31 23:07:28,1.01078189321972,3.4797500782602,4,4
"682","D21b",1963,2020-08-31 23:08:36,1.2458649566423,3.75195067031366,4,4
"683","D21b",1964,2020-08-31 23:09:22,1.20319885394275,3.61918067713212,4,4
"684","D21b",1965,2020-08-31 23:10:02,1.18314225883944,3.56054690526762,4,4
"685","D21b",1967,2020-08-31 23:11:13,1.05448472400894,3.57303379619983,4,4
"686","D21b",1971,2020-08-31 23:13:20,1.0848595969105,3.50757947594472,4,4
"687","D21b",1972,2020-08-31 23:13:57,1.13888666823826,3.99432817991133,4,4
"688","D21b",1976,2020-08-31 23:16:04,0.967949790378455,3.44878769514334,4,4
"689","D21b",1982,2020-08-31 23:19:07,1.33304650017468,3.65313758794777,4,4
"690","D21b",1984,2020-08-31 23:20:20,1.1667394239864,3.42514208505298,4,4
"691","D21b",1986,2020-08-31 23:21:24,1.01131343130224,3.41659799657027,4,4
"692","D21b",1988,2020-08-31 23:22:25,1.13189354219398,3.74417756580617,4,4
"693","D21b",1989,2020-08-31 23:23:10,1.28715750565902,3.75967002897067,4,4
"694","D21b",1990,2020-08-31 23:23:56,1.40356503392686,3.66509106198728,4,4
"695","D21b",1993,2020-08-31 23:25:40,1.31293170765246,3.48017838322351,4,4
"696","D21b",1994,2020-08-31 23:26:15,1.19673893339473,3.70708919614543,4,4
"697","D21b",1995,2020-08-31 23:26:59,1.16799144771452,3.75204196879851,4,4
"698","D21b",1997,2020-08-31 23:28:05,1.09761483899341,3.60247128014679,4,4
"699","D21b",2000,2020-08-31 23:29:10,5.34822759344302,5.58849419809491,4,4
"700","D21b",2005,2020-08-31 23:35:04,1.45229099511503,3.53212341629085,4,4
"701","D21b",2018,2020-08-31 23:40:29,1.2385495723922,3.40544269941735,4,4
"702","D21b",2023,2020-08-31 23:42:20,5.25420221796432,6.08388710282803,4,4
"703","D21b",2052,2020-08-31 23:58:57,0.9563564798358,3.49730993148981,4,4
"704","D21b",2057,2020-09-01 00:01:08,1.06938528752892,3.67259187142573,4,4
"705","D21b",2059,2020-09-01 00:02:20,1.15153939787941,3.59110351277052,4,4
"706","D21b",2060,2020-09-01 00:03:00,1.08077905196668,3.54457187506172,4,4
"707","D21b",2061,2020-09-01 00:03:38,1.10569478773901,3.4779646239487,4,4
"708","D21b",2064,2020-09-01 00:05:16,1.13001984280035,3.61263940496751,4,4
"709","D21b",2065,2020-09-01 00:05:56,1.41145630720693,3.72506001167264,4,4
"710","D21b",2066,2020-09-01 00:06:40,1.39541792389398,3.60469050828435,4,4
"711","D21b",2069,2020-09-01 00:08:09,1.56429544997551,4.10939520343398,4,4
"712","D21b",2072,2020-09-01 00:10:04,1.29668617511949,3.64187454768184,4,4
"713","D21b",2073,2020-09-01 00:10:45,1.13997743548905,3.82501467635125,4,4
"714","D21b",2078,2020-09-01 00:13:30,1.13477817171567,3.88023166733208,4,4
"715","D21b",2079,2020-09-01 00:14:21,2.04258027206642,4.19507452330137,4,4
"716","D21b",2082,2020-09-01 00:16:15,2.10371935223391,3.63202857941715,4,4
"717","D21b",2086,2020-09-01 00:18:14,1.32401318498438,3.89720609021785,4,4
"718","D21b",2089,2020-09-01 00:20:09,1.163773024217,3.4203201380357,4,4
"719","D21b",2092,2020-09-01 00:21:47,1.13071416632075,3.4611865524766,4,4
"720","D21b",2093,2020-09-01 00:22:23,1.15940853920627,3.8345717121606,4,4
"721","D21b",2095,2020-09-01 00:23:40,1.09044453764486,3.55016076849501,4,4
"722","D21b",2096,2020-09-01 00:24:18,0.950801720779237,3.48851687790285,4,4
"723","D21b",2097,2020-09-01 00:24:55,1.11924244910779,3.73524705872196,4,4
"724","D21b",2100,2020-09-01 00:26:39,1.17229110110965,3.40563209718286,4,4
"725","D21b",2101,2020-09-01 00:27:13,1.09130173290094,3.68975133924666,4,4
"726","D21b",2102,2020-09-01 00:27:56,1.08091993010346,3.92097122948191,4,4
"727","D21b",2103,2020-09-01 00:28:50,1.27351480047022,3.47958720407052,4,4
"728","D21b",2104,2020-09-01 00:29:26,1.02361742028315,3.54377404662313,4,4
"729","D21b",2105,2020-09-01 00:30:04,1.16031265185589,3.44006762721766,4,4
"730","D21b",2106,2020-09-01 00:30:39,1.52740221303446,3.48514061413767,4,4
"731","D21b",2108,2020-09-01 00:31:47,1.41499153479995,3.60570787698682,4,4
"732","D21b",2111,2020-09-01 00:33:19,1.03320887872791,3.4167065942249,4,4
"733","D21b",2112,2020-09-01 00:33:52,1.24193774623274,3.4347209583934,4,4
"734","D21b",2114,2020-09-01 00:34:54,0.951406326082128,3.45251082228578,4,4
"735","D21b",2116,2020-09-01 00:36:00,1.01487963248004,3.58784076437285,4,4
"736","D21b",2117,2020-09-01 00:36:40,1.2032259314431,3.58320067804337,4,4
"737","D21b",2118,2020-09-01 00:37:20,1.08026783495192,3.68889408078016,4,4
"738","D21b",2119,2020-09-01 00:38:03,1.22081169123607,3.56129348319864,4,4
"739","D21b",2120,2020-09-01 00:38:42,1.19283691889835,3.40832316268835,4,4
"740","D21b",2122,2020-09-01 00:39:46,1.37244917369976,4.04777663139982,4,4
"741","D21b",2124,2020-09-01 00:41:12,1.08624422784212,3.42483147426492,4,4
"742","D21b",2126,2020-09-01 00:42:10,1.03456738763111,3.41983704835797,4,4
"743","D21b",2127,2020-09-01 00:42:45,1.18734491831406,3.43444335916048,4,4
"744","D21b",2129,2020-09-01 00:43:46,1.4067487468378,3.44485285110061,4,4
"745","D21b",2130,2020-09-01 00:44:21,1.7270337391059,4.27372815358115,4,4
"746","D21b",2132,2020-09-01 00:45:57,2.94199744216527,4.27915884126527,4,4
"747","D21b",2135,2020-09-01 00:47:57,1.27749605581935,3.52706721953845,4,4
"748","D21b",2137,2020-09-01 00:48:56,1.81192880364381,3.70389458658847,4,4
"749","D21b",2138,2020-09-01 00:49:41,1.63833481861612,3.93589164054703,4,4
"750","D21b",2139,2020-09-01 00:50:36,1.66404033141593,3.58233382375405,4,4
"751","D21b",2141,2020-09-01 00:51:38,1.91810133499564,3.80428083099032,4,4
"752","D21b",2142,2020-09-01 00:52:27,1.4226252222167,3.46705994775526,4,4
"753","D21b",2144,2020-09-01 00:53:34,1.28286166539426,3.80579592495989,4,4
"754","D21b",2145,2020-09-01 00:54:22,0.917554506185684,3.50562791089087,4,4
"755","D21b",2148,2020-09-01 00:55:54,1.70734689229295,3.97997150940255,4,4
"756","D21b",2151,2020-09-01 00:57:43,1.06707469907713,3.71618557316741,4,4
"757","D21b",2153,2020-09-01 00:58:50,1.30080980851299,3.57776675102753,4,4
"758","D21b",2154,2020-09-01 00:59:30,1.39304498703753,3.89332777874107,4,4
"759","D21b",2156,2020-09-01 01:00:43,0.890640457133393,3.51271454816175,4,4
"760","D21b",2158,2020-09-01 01:01:42,1.65272603515619,3.51515329412447,4,4
"761","D21b",2159,2020-09-01 01:02:21,1.17278817747265,3.9969543546888,4,4
"762","D21b",2160,2020-09-01 01:03:19,1.8007539764585,4.32173657469107,4,4
"763","D21b",2161,2020-09-01 01:04:38,1.16932825635659,3.7380787824169,4,4
"764","D21b",2163,2020-09-01 01:05:52,1.11001726514005,3.52771992879815,4,4
"765","D21b",2164,2020-09-01 01:06:30,1.53661035456295,3.76976757883832,4,4
"766","D21b",2165,2020-09-01 01:07:17,1.18733383656537,3.6441952749644,4,4
"767","D21b",2168,2020-09-01 01:08:54,0.713024650364227,3.42505079940103,4,4
"768","D21b",2169,2020-09-01 01:09:28,0.681737066057418,3.52317299130521,4,4
"769","D21b",2170,2020-09-01 01:10:06,0.710485842010072,3.55820208654894,4,4
"770","D21b",2171,2020-09-01 01:10:44,0.7995179399917,3.43381881252285,4,4
"771","D21b",2173,2020-09-01 01:11:51,0.932219989313548,3.42726413655695,4,4
"772","D21b",2174,2020-09-01 01:12:25,0.733809028713176,3.48639083783885,4,4
"773","D21b",2175,2020-09-01 01:13:02,0.749848160823808,3.4603865500505,4,4
"774","D21b",2176,2020-09-01 01:13:37,0.801804084832701,3.47431775533163,4,4
"775","D21b",2177,2020-09-01 01:14:13,0.784829121542562,4.03300895822608,4,4
"776","D21b",2178,2020-09-01 01:15:13,0.990641114508947,3.442654726789,4,4
"777","D21b",2179,2020-09-01 01:15:48,0.751611651655274,3.66480659975008,4,4
"778","D21b",2180,2020-09-01 01:16:31,0.849328592611436,3.76656276443591,4,4
"779","D21b",2181,2020-09-01 01:17:18,0.97485652706689,3.57340564832733,4,4
"780","D21b",2183,2020-09-01 01:18:30,0.87267371417199,3.53286685744202,4,4
"781","D21b",2184,2020-09-01 01:19:08,0.95935326629787,3.62769394155547,4,4
"782","D21b",2186,2020-09-01 01:20:18,0.86476881422931,3.62675493568787,4,4
"783","D21b",2188,2020-09-01 01:21:27,2.32067985485505,3.77141324734256,4,4
"784","D21b",2189,2020-09-01 01:22:15,1.4952117659513,3.4661000321539,4,4
"785","D21b",2190,2020-09-01 01:22:51,1.20554391560619,3.52596696002623,4,4
"786","D21b",2191,2020-09-01 01:23:29,1.20328610396278,3.62815979299673,4,4
"787","D21b",2192,2020-09-01 01:24:10,1.10669933060815,3.51849790041234,4,4
"788","D21b",2194,2020-09-01 01:25:21,1.64016438931763,3.68260079662569,4,4
"789","D21b",2195,2020-09-01 01:26:05,1.00615597349984,3.42568168653084,4,4
"790","D21b",2196,2020-09-01 01:26:41,1.68210134906404,3.88513056711241,4,4
"791","D21b",2198,2020-09-01 01:28:01,0.860847434899721,3.57882954510877,4,4
"792","D21b",2200,2020-09-01 01:29:11,0.886398266136199,3.70916404064995,4,4
"793","D21b",2201,2020-09-01 01:29:56,1.02418089543486,3.81926397068936,4,4
"794","D21b",2203,2020-09-01 01:31:00,1.80167062634169,3.67925083117948,4,4
"795","D21b",2204,2020-09-01 01:31:43,1.32462509890805,3.84411591680262,4,4
"796","D21b",2205,2020-09-01 01:32:34,1.2765275408655,3.69130038104971,4,4
"797","D21b",2207,2020-09-01 01:33:45,0.80799189610795,3.82623618204395,4,4
"798","D21b",2208,2020-09-01 01:34:34,1.10491289003811,3.41078391632165,4,4
"799","D21b",2209,2020-09-01 01:35:08,1.34530952309108,3.7787338249665,4,4
"800","D21b",2210,2020-09-01 01:35:55,0.864585455920412,3.77129889331992,4,4
"801","D21b",2213,2020-09-01 01:37:44,0.942631049378709,3.68668386516393,4,4
"802","D21b",2214,2020-09-01 01:38:28,1.36486644435052,3.48427097563115,4,4
"803","D21b",2215,2020-09-01 01:39:04,0.986721689548587,3.7928098555804,4,4
"804","D21b",2220,2020-09-01 01:41:36,5.76029771846346,5.99076488235309,4,4
"805","D21b",2240,2020-09-01 01:54:47,1.69783254388921,3.48438353036847,4,4
"806","D21b",2245,2020-09-01 01:56:51,1.62950640613711,3.84972462426079,4,4
"807","D21b",2250,2020-09-01 01:59:21,0.630271629431577,3.4988074139371,4,4
"808","D21b",2251,2020-09-01 02:00:01,0.722514436649682,3.5638122535345,4,4
"809","D21b",2252,2020-09-01 02:00:43,0.624334410811588,3.49665894885606,4,4
"810","D21b",2254,2020-09-01 02:01:51,0.544934587592911,3.47006798149866,4,4
"811","D21b",2255,2020-09-01 02:02:30,1.29296703693832,3.4991930450805,4,4
"812","D21b",2257,2020-09-01 02:03:42,0.888171247159122,3.4157449358375,4,4
"813","D21b",2259,2020-09-01 02:04:18,0.855259396915474,3.68920954341125,4,4
"814","D21b",2260,2020-09-01 02:05:04,0.771818966197699,3.66215685460047,4,4
"815","D21b",2261,2020-09-01 02:05:48,0.893494117301346,3.61665471755686,4,4
"816","D21b",2262,2020-09-01 02:06:30,0.608737425163293,3.55776696485876,4,4
"817","D21b",2264,2020-09-01 02:07:41,0.746358225403144,3.61023692129198,4,4
"818","D21b",2265,2020-09-01 02:08:22,0.996295717710621,3.61533950268638,4,4
"819","D21b",2266,2020-09-01 02:09:06,0.931309105130817,3.41603051172615,4,4
"820","D21b",2267,2020-09-01 02:09:43,0.506456631346413,3.59274124912313,4,4
"821","D21b",2268,2020-09-01 02:10:24,0.542102822113209,3.60297259812524,4,4
"822","D21b",2269,2020-09-01 02:11:06,0.514385874342411,3.41220010613453,4,4
"823","D21b",2270,2020-09-01 02:11:42,0.505655007234788,3.62533157188568,4,4
"824","D21b",2271,2020-09-01 02:12:27,0.677661990814553,3.82173857646143,4,4
"825","D21b",2274,2020-09-01 02:14:17,0.730529464764407,3.7574718615712,4,4
"826","D21b",2275,2020-09-01 02:15:06,0.848984276574042,4.12340724441434,4,4
"827","D21b",2278,2020-09-01 02:17:09,2.41584250306062,4.50510147144216,4,4
"828","D21b",2281,2020-09-01 02:19:28,0.560007168577409,3.58152212968658,4,4
"829","D21b",2282,2020-09-01 02:20:09,1.29853132457992,3.63748180058233,4,4
"830","D21b",2285,2020-09-01 02:21:41,0.646594267764572,3.78047047222027,4,4
"831","D21b",2286,2020-09-01 02:22:29,0.769211482272647,3.67897093542006,4,4
"832","D21b",2287,2020-09-01 02:23:14,0.893094746602468,3.70271295012668,4,4
"833","D21b",2289,2020-09-01 02:24:11,5.61382812398319,5.72286426824643,4,4
"834","D21b",2298,2020-09-01 02:31:46,1.51451647244899,3.56016378395938,4,4
"835","D21b",2299,2020-09-01 02:32:24,1.25923495020846,3.47915922753325,4,4
"836","D21b",2301,2020-09-01 02:33:26,1.77150746830362,3.4336885552506,4,4
"837","D21b",2304,2020-09-01 02:34:58,3.11208457220054,4.95982265690014,4,4
"838","D21b",2306,2020-09-01 02:37:49,1.39136790520687,3.42123603735801,4,4
"839","D21b",2308,2020-09-01 02:38:47,1.26422033018967,3.52457290383731,4,4
"840","D21b",2310,2020-09-01 02:39:50,1.87163743977411,4.2009584992926,4,4
"841","D21b",2313,2020-09-01 02:41:48,1.88533200584392,4.14439704573619,4,4
"842","D21b",2319,2020-09-01 02:45:01,1.10659447861218,3.46770051990015,4,4
"843","D21b",2320,2020-09-01 02:45:37,1.25799388249257,3.453099964676,4,4
"844","D21b",2321,2020-09-01 02:46:12,1.20958045780265,3.68312418215452,4,4
"845","D21b",2322,2020-09-01 02:46:56,1.28981944423469,3.82639942651661,4,4
"846","D21b",2325,2020-09-01 02:48:39,1.0940191480031,3.83538359776178,4,4
"847","D21b",2326,2020-09-01 02:49:29,1.1290509258612,3.70903387674224,4,4
"848","D21b",2327,2020-09-01 02:50:14,1.13309794977292,3.91365086083512,4,4
"849","D21b",2329,2020-09-01 02:51:35,1.0646540112785,3.53268600462111,4,4
"850","D21b",2330,2020-09-01 02:52:12,1.21971860870515,4.10920490748185,4,4
"851","D21b",2331,2020-09-01 02:53:16,1.17940739923291,3.9854436097941,4,4
"852","D21b",2332,2020-09-01 02:54:14,1.23966707855856,3.4080795516088,4,4
"853","D21b",2333,2020-09-01 02:54:47,1.3080001856917,3.68352910947293,4,4
"854","D21b",2334,2020-09-01 02:55:30,1.22947813557499,3.50322179144408,4,4
"855","D21b",2335,2020-09-01 02:56:07,1.15759562825114,3.91813564634393,4,4
"856","D21b",2338,2020-09-01 02:57:58,1.29914000084116,3.6354367048171,4,4
"857","D21b",2339,2020-09-01 02:58:39,1.16250146897535,3.76020472151655,4,4
"858","D21b",2340,2020-09-01 02:59:25,1.31143367748631,3.56680789504355,4,4
"859","D21b",2341,2020-09-01 03:00:04,1.08770407499175,3.61792520295285,4,4
"860","D21b",2342,2020-09-01 03:00:44,1.08657774505157,3.43276741527859,4,4
"861","D21b",2343,2020-09-01 03:01:18,1.04632485384567,3.56859142186944,4,4
"862","D21b",2344,2020-09-01 03:01:57,0.990875921641454,3.81384682911078,4,4
"863","D21b",2348,2020-09-01 03:04:08,1.17379590837884,3.47501218648057,4,4
"864","D21b",2349,2020-09-01 03:04:44,1.15998830859711,3.49964882372429,4,4
"865","D21b",2350,2020-09-01 03:05:20,1.54943508845029,4.03970907206836,4,4
"866","D21b",2352,2020-09-01 03:06:42,1.36675085440862,3.88679670124278,4,4
"867","D21b",2357,2020-09-01 03:09:34,1.20333778971289,3.40512719392054,4,4
"868","D21b",2358,2020-09-01 03:10:08,1.07995228594816,3.56529381777903,4,4
"869","D21b",2359,2020-09-01 03:10:46,1.1988653788138,3.7133198303571,4,4
"870","D21b",2360,2020-09-01 03:11:31,1.28799181879218,3.76724463665777,4,4
"871","D21b",2361,2020-09-01 03:12:17,1.24171087444712,3.45317607312902,4,4
"872","D21b",2364,2020-09-01 03:13:43,1.05477512548517,3.50982327711556,4,4
"873","D21b",2367,2020-09-01 03:15:17,1.14058835974295,4.05083804063624,4,4
"874","D21b",2369,2020-09-01 03:16:48,1.07970179968295,3.58393982542136,4,4
"875","D21b",2372,2020-09-01 03:18:22,1.2552019884702,3.60573089574028,4,4
"876","D21b",2373,2020-09-01 03:19:02,1.10272161510781,3.83855704586649,4,4
"877","D21b",2374,2020-09-01 03:19:51,1.10900859113368,3.44904622798762,4,4
"878","D21b",2375,2020-09-01 03:20:26,1.14254316793303,3.76453689013359,4,4
"879","D21b",2376,2020-09-01 03:21:12,1.24208605600016,3.63515524390944,4,4
"880","D21b",2378,2020-09-01 03:22:23,1.1687231978129,3.40439847021706,4,4
"881","D21b",2379,2020-09-01 03:22:57,1.24545479393748,3.53435773972099,4,4
"882","D21b",2381,2020-09-01 03:24:01,1.13970429010298,3.63796658961692,4,4
"883","D21b",2382,2020-09-01 03:24:42,1.22261699931305,3.70577302858211,4,4
"884","D21b",2384,2020-09-01 03:25:51,1.07205042540328,3.62818114709802,4,4
"885","D21b",2385,2020-09-01 03:26:32,1.13813104007121,3.68493084910565,4,4
"886","D21b",2386,2020-09-01 03:27:15,1.1779450476695,3.51892507939056,4,4
"887","D21b",2388,2020-09-01 03:28:23,1.17814808547376,3.77279861493882,4,4
"888","D21b",2390,2020-09-01 03:29:35,1.03456560987876,3.5041095411639,4,4
"889","D21b",2392,2020-09-01 03:30:33,1.25944617308635,3.48160311799663,4,4
"890","D21b",2393,2020-09-01 03:31:09,2.09490995779904,4.82637563193006,4,4
"891","D21b",2399,2020-09-01 03:35:25,0.942955560313609,3.50065754200002,4,4
"892","D21b",2405,2020-09-01 03:38:21,0.677140085761857,3.51415644784671,4,4
"893","D21b",2406,2020-09-01 03:38:58,0.745536763871424,3.40790055180672,4,4
"894","D21b",2409,2020-09-01 03:40:32,1.18978735457301,3.88671996984447,4,4
"895","D21b",2410,2020-09-01 03:41:24,2.03632561132352,4.53106400654741,4,4
"896","D21b",2415,2020-09-01 03:44:37,1.10229311300451,3.95566291672812,4,4
"897","D21b",2419,2020-09-01 03:46:58,1.14594704492692,3.49774063630426,4,4
"898","D21b",2420,2020-09-01 03:47:35,1.02210436827307,3.8268671217729,4,4
"899","D21b",2421,2020-09-01 03:48:24,0.943392266933788,3.48718419639825,4,4
"900","D21b",2423,2020-09-01 03:49:27,1.04694003219002,3.68418810662507,4,4
"901","D21b",2426,2020-09-01 03:51:06,1.0066963084211,3.50400200272526,4,4
"902","D21b",2430,2020-09-01 03:53:05,1.08146301980429,3.5540777332801,4,4
"903","D21b",2431,2020-09-01 03:53:43,1.00943650964462,3.83902593329533,4,4
"904","D21b",2432,2020-09-01 03:54:33,1.08722188149886,3.52657841525213,4,4
"905","D21b",2433,2020-09-01 03:55:11,1.05049388528122,3.6717927455807,4,4
"906","D21b",2434,2020-09-01 03:55:53,1.16268896157691,3.81141835251684,4,4
"907","D21b",2435,2020-09-01 03:56:42,1.17079830026871,3.44765783415052,4,4
"908","D21b",2438,2020-09-01 03:58:16,1.10770858014253,4.01221508761988,4,4
"909","D21b",2439,2020-09-01 03:59:14,0.883747462177405,3.46913815678262,4,4
"910","D21b",2440,2020-09-01 03:59:50,1.03161537491845,3.41405930741053,4,4
"911","D21b",2442,2020-09-01 04:00:48,0.982516985802458,3.61582480737386,4,4
"912","D21b",2443,2020-09-01 04:01:29,1.06161050937098,3.67674466255325,4,4
"913","D21b",2444,2020-09-01 04:02:12,0.8925183243913,3.49782203649988,4,4
"914","D21b",2446,2020-09-01 04:03:14,1.17924997713962,3.66220947826291,4,4
"915","D21b",2447,2020-09-01 04:03:56,1.0257959841866,3.77858122025307,4,4
"916","D21b",2448,2020-09-01 04:04:43,0.941006140265075,3.48382445575208,4,4
"917","D21b",2450,2020-09-01 04:05:42,1.02933966332665,3.58471933999944,4,4
"918","D21b",2451,2020-09-01 04:06:22,1.07132327437734,3.62437898429846,4,4
"919","D21b",2452,2020-09-01 04:07:03,1.07244982453776,3.65468477132193,4,4
"920","D21b",2453,2020-09-01 04:07:45,1.14362365306592,3.43984076424846,4,4
"921","D21b",2454,2020-09-01 04:08:20,1.02896609824148,3.71935992715105,4,4
"922","D21b",2455,2020-09-01 04:09:05,1.10448526313429,3.61846407971095,4,4
"923","D21b",2456,2020-09-01 04:09:45,1.16429340840262,3.6855944956224,4,4
"924","D21b",2457,2020-09-01 04:10:29,1.77989559364455,4.22319629166495,4,4
"925","D21b",2460,2020-09-01 04:12:04,5.65537350656809,5.66396068348325,4,4
"926","D21b",2469,2020-09-01 04:19:44,1.527692837453,3.5885515298171,4,4
"927","D21b",2473,2020-09-01 04:21:48,1.07482908717397,3.40559686091285,4,4
"928","D21b",2475,2020-09-01 04:22:41,1.13395555419801,3.47073836385202,4,4
"929","D21b",2481,2020-09-01 04:25:50,0.906394566376581,3.42766450557214,4,4
"930","D21b",2483,2020-09-01 04:26:56,1.1014923278782,4.51167205603422,4,4
"931","D21b",2486,2020-09-01 04:29:29,0.76968944192978,3.55619225742698,4,4
"932","D21b",2487,2020-09-01 04:30:08,0.905615618237574,3.40246476760902,4,4
"933","D21b",2488,2020-09-01 04:30:42,0.999763162162345,3.45786445194363,4,4
"934","D21b",2497,2020-09-01 04:34:59,0.905509004761485,3.41137507985829,4,4
"935","D21b",2505,2020-09-01 04:39:00,0.702822102433685,3.45305556488037,4,4
"936","D21b",2507,2020-09-01 04:40:04,0.81865682334356,3.92423352725847,4,4
"937","D21b",2510,2020-09-01 04:41:57,1.13694995178813,3.79074142063623,4,4
"938","D21b",2511,2020-09-01 04:42:46,0.782627652342885,3.52761655088232,4,4
"939","D21b",2513,2020-09-01 04:43:51,0.821030699095079,3.46458172183564,4,4
"940","D21b",2515,2020-09-01 04:44:49,1.01296869246559,3.47974730650746,4,4
"941","D21b",2516,2020-09-01 04:45:25,0.887245951350083,3.48327452667251,4,4
"942","D21b",2517,2020-09-01 04:46:01,0.93247286236773,3.49998728602197,4,4
"943","D21b",2518,2020-09-01 04:46:39,1.16326772060038,3.69830595302268,4,4
"944","D21b",2519,2020-09-01 04:47:23,1.01483076267745,3.96865450814864,4,4
"945","D21b",2522,2020-09-01 04:49:21,0.950592048349942,3.61930820696125,4,4
"946","D21b",2523,2020-09-01 04:50:02,0.934205942955908,3.50871276086398,4,4
"947","D21b",2525,2020-09-01 04:51:10,1.02376113295409,3.59882102996988,4,4
"948","D21b",2527,2020-09-01 04:52:22,0.787991031850283,3.62615122195205,4,4
"949","D21b",2529,2020-09-01 04:53:33,1.0227470735652,3.50312996491999,4,4
"950","D21b",2532,2020-09-01 04:55:13,0.98577224433751,3.57901362879048,4,4
"951","D21b",2533,2020-09-01 04:55:52,1.07865316046785,3.43408886761179,4,4
"952","D21b",2536,2020-09-01 04:57:24,0.894950613567896,3.54421680064412,4,4
"953","D21b",2537,2020-09-01 04:58:03,0.895635927719868,3.52425562161561,4,4
"954","D21b",2539,2020-09-01 04:59:15,0.969850165326743,3.66101116882134,4,4
"955","D21b",2540,2020-09-01 04:59:58,0.938367032174473,3.51374425728584,4,4
"956","D21b",2543,2020-09-01 05:01:38,0.945538933706561,3.76065079391085,4,4
"957","D21b",2545,2020-09-01 05:02:56,0.990205667206729,3.44614284882613,4,4
"958","D21b",2549,2020-09-01 05:04:55,2.37618749705587,4.41594232795028,4,4
"959","D21b",2550,2020-09-01 05:06:22,0.778667973698327,3.81490846193185,4,4
"960","D21b",2554,2020-09-01 05:08:11,0.963762948188843,3.63256586003539,4,4
"961","D21b",2557,2020-09-01 05:09:47,1.10310577766447,3.62341562475447,4,4
"962","D21b",2558,2020-09-01 05:10:29,0.932324332744264,3.49639708647366,4,4
"963","D21b",2559,2020-09-01 05:11:08,0.96595218363833,4.02087497399114,4,4
"964","D21b",2565,2020-09-01 05:14:17,1.03410337364643,3.81875030148927,4,4
"965","D21b",2567,2020-09-01 05:15:33,0.951874475517351,3.81888053145505,4,4
"966","D21b",2569,2020-09-01 05:16:53,1.04767825633816,3.77693114528905,4,4
"967","D21b",2570,2020-09-01 05:17:42,1.06978831590972,4.31401830497091,4,4
"968","D21b",2575,2020-09-01 05:20:48,0.840624644584946,3.58424138661383,4,4
"969","D21b",2576,2020-09-01 05:21:29,1.03113308400507,3.69687591609026,4,4
"970","D21b",2578,2020-09-01 05:22:41,1.0378159821564,3.79908057144767,4,4
"971","D21b",2581,2020-09-01 05:24:23,1.09180571745882,3.75524034975841,4,4
"972","D21b",2583,2020-09-01 05:25:32,0.654882039118936,3.55220260337912,4,4
"973","D21b",2584,2020-09-01 05:26:11,0.701001271762314,3.47129526222065,4,4
"974","D21b",2585,2020-09-01 05:26:48,0.741660413487689,3.48443898761002,4,4
"975","D21b",2586,2020-09-01 05:27:25,0.814923629129617,3.77094215603684,4,4
"976","D21b",2587,2020-09-01 05:28:12,0.904765584195628,3.82051086644735,4,4
"977","D21b",2590,2020-09-01 05:29:53,0.504887656857461,3.65890114740237,4,4
